time,space,mood,exercise
1,5,stressed,light_cardio
1,6,bored,stretching
1,8,tired,core_strength
2,10,happy,light_cardio
2,12,anxious,light_cardio
2,14,happy,jumping_jacks
2,15,happy,yoga
3,5,bored,light_cardio
3,5,stressed,plank
3,8,sad,yoga
3,8,tired,core_strength
3,10,sad,stretching
3,11,stressed,plank
3,12,focused,jumping_jacks
4,6,stressed,light_cardio
4,7,focused,breathing_exercise
4,9,sad,core_strength
4,10,focused,dance
4,11,anxious,stretching
4,12,focused,breathing_exercise
4,14,stressed,stretching
4,15,sad,plank
5,9,tired,plank
5,11,happy,plank
5,12,sad,breathing_exercise
5,15,bored,dance
6,2,focused,breathing_exercise
6,8,bored,jumping_jacks
6,15,focused,jumping_jacks
6,15,sad,plank
7,1,happy,yoga
7,2,happy,breathing_exercise
7,4,happy,jumping_jacks
7,14,bored,light_cardio
8,2,sad,light_cardio
8,10,sad,plank
8,12,focused,light_cardio
8,13,anxious,plank
9,1,happy,jumping_jacks
9,3,sad,breathing_exercise
9,9,anxious,dance
9,9,stressed,jumping_jacks
9,13,anxious,dance
9,13,happy,stretching
10,1,bored,dance
10,2,focused,breathing_exercise
10,2,tired,core_strength
10,7,bored,breathing_exercise
10,7,bored,plank
10,7,focused,jumping_jacks
10,7,stressed,light_cardio
10,7,stressed,stretching
10,9,tired,yoga
10,11,sad,light_cardio
11,2,focused,breathing_exercise
11,5,focused,dance
11,5,sad,plank
11,5,tired,plank
12,7,sad,breathing_exercise
12,11,focused,dance
12,11,sad,jumping_jacks
12,12,stressed,yoga
12,13,focused,dance
13,1,sad,core_strength
13,2,anxious,breathing_exercise
13,7,sad,core_strength
13,11,bored,core_strength
13,12,happy,stretching
14,3,happy,core_strength
14,4,stressed,light_cardio
14,8,focused,core_strength
14,10,anxious,yoga
14,11,bored,core_strength
14,12,focused,breathing_exercise
14,13,sad,stretching
14,14,happy,dance
14,15,sad,breathing_exercise
14,15,stressed,jumping_jacks
15,12,anxious,yoga
16,1,sad,breathing_exercise
16,6,sad,light_cardio
16,12,anxious,breathing_exercise
16,15,anxious,stretching
17,6,bored,dance
17,13,bored,light_cardio
18,2,sad,yoga
18,6,bored,stretching
18,8,happy,breathing_exercise
18,8,happy,plank
18,12,happy,light_cardio
18,12,tired,jumping_jacks
19,1,stressed,dance
19,3,bored,stretching
19,4,stressed,stretching
19,8,focused,light_cardio
19,8,stressed,jumping_jacks
19,13,happy,breathing_exercise
19,14,focused,breathing_exercise
20,3,anxious,yoga
20,15,sad,light_cardio
